,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
3032,3033,"Score eight for form and style, score ten for the booty.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3033,3034,"I said it is a flying pirate ship. Not fly, you pile of shit.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3034,3035,The sharks are professing grace.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3035,3036,Aaargh. Looks like he's not going down without a flight.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3036,3037,The sharks are giving him an 8.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3037,3038,A terrible chef but what an optimistic and carefree presentation.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3038,3039,It was his idea,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3039,3040,"I mean his form is huge step up from the last few others, but yeah, I agree we should start tying them up.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3040,3041,Arr…and a 10.0 for execution.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3041,3042,I give it a 10. No prisoners left to top it.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3042,3043,Only a mutineer would expect a score!,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3043,3044,"Ah, to be young and full of life again.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3044,3045,This is a pirate ship not Cirque du Soleil.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3045,3046,Why do we even bother with the formality of the plank?,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3046,3047,"Give 'im a ""10' and a pint of rum--if he don't splash.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3047,3048,"We came for the pillaging and plundering, but stayed for the pirate-technics!",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3048,3049,May the odds be ever in his favor.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3049,3050,I'll give that one a score of nine.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3050,3051,I GIVE HIM 9.5 ON FORM,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3051,3052,I give him a deep six.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3052,3053,I had no idea it could be so complicated.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3053,3054,I'd give my other leg to be as graceful a pirate as that bilge rat.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3054,3055,"Aye, 'tis a graceful arrrc.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3055,3056,Style won't save you.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3056,3057,Sashay... away.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3057,3058,Good form. Low level of difficulty.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3058,3059,Let's keep this gold medal diver.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3059,3060,"Okay, I'll give him his dammed ""Ten.""",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3060,3061,Exit stage right with flourish.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3061,3062,I'm going to miss that guy.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3062,3063,Guillermo was always an over achiever!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3063,3064,"No, no, no... It can't be. Not the Triple Lindy!",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3064,3065,Looks like he's going for a perfect 10.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3065,3066,"If he and I have any chance as a synchro diving team, I'll need to lose some weight and the eye patch.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3066,3067,I would dsiqualify him for not walking the plank properly.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3067,3068,I hope the whales like plankton.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3068,3069,"Terrible form, really.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3069,3070,He thinks that Davy Jones Locker is a a hangout for competitive divers.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3070,3071,Does he have an agent?!!!,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3071,3072,Is this a great hospice or what??,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3072,3073,I give it a 6 out of 10.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3073,3074,"In retrospect, piracy in the Bahamas isn't that terrifying.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3074,3075,"If it weren't for the sharks, I'd be right behind him.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3075,3076,I can't believe the Somali judge only gave him a 6.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3076,3077,"He's the best around, but I'm worried about the judges' anti-pirate bias.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3077,3078,Aarrr! Tis spring forward and ye fall back.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3078,3079,Unfortunately he had a shot at qualify for our Olympic team,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3079,3080,Do you think he knows that that's not the pool diving board?,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3080,3081,Betcha five bucks it's a bellyflop.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3081,3082,"But he stole me silver, so he'll have to settle for the bronze.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3082,3083,Shiver me timbers! I dare say Elmer done worked the plank.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3083,3084,Greenspan had a point about stockbrokers . . .,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3084,3085,"Arrr, Matey! There's a reason they call him Long John Swan Dive.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3085,3086,He's an OLympic medallist you know - although I'm not so sure about his swimming.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3086,3087,You know... I've got to admit that I always loved his attitude and I'm gonna miss him.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3087,3088,Doesn't mean you can swim like a swan.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3088,3089,"He's so gifted, it's a shame that he lacked motivation to do it on his own.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3089,3090,I knew steroids would be his downfall.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3090,3091,"I know I should resist armchair diagnosis; but, in my opinion, his grandiose and egotistical style drove him over the edge.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3091,3092,Third one this week. They've gotta sell springless planks somewhere!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3092,3093,That is what happens when you for forget to put on the blindfold,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3093,3094,"I've seen many a good sailor flip out in the doldrums, but this is new ...",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3094,3095,Don't forget to write!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3095,3096,He always was a show-off!,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3096,3097,Next time don't let your green card expire!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3097,3098,"We promise, it's the last sequel!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3098,3099,SERIOUSLY???,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3099,3100,"Ok, but we still win the electoral vote",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3100,3101,"Greg Louganis’ great, great, great, great grandfather fell victim to pirates.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3101,3102,"Six and a half: Good execution, disappointingly low degree of difficulty.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3102,3103,"I give him a 9.5 on the launch, but let's see if he nails the entry.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3103,3104,If I have to walk the plank might as well do it in style,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3104,3105,He knows it is a green screen right?,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3105,3106,Great form! Maybe he will swim to the Turks and Caicos.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3106,3107,another North Korean attack coming up short,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3107,3108,What a twat.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3108,3109,That's the last time we pirate a ship transporting Olympic Athletes.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3109,3110,"Shiver m'timbers, Flying Jolly Roger, fearless to the end!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3110,3111,Seven!.... eight and a half!... Nine!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3111,3112,There goes the last of the witnesses,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3112,3113,He thinks there's a safety net...,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3113,3114,That figures.................the guy always was a show-off,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3114,3115,"Whee, I""m Free!!",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3115,3116,"Aaarh, how I long for me musket.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3116,3117,Good ridance Captain Phelps.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3117,3118,We will have to rethink what it really means to walk the plank.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3118,3119,and don't forget the breadsticks!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3119,3120,Aargh! The plank dive has the highest degree of difficulty.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3120,3121,All I said was go twist in the wind.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3121,3122,"No shirt, no shoes, no problem.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3122,3123,"Captain, I recommend we cancel our next order of energy drinks.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3123,3124,9 out of 10,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3124,3125,I give it a nine-point-five.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3125,3126,You have to admire his spirit.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3126,3127,Aargh. I'd give the bloke an 8. He shoulda kept his head back a pinch more.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3127,3128,"I dunno, still looks like a goose to me",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3128,3129,I run a tight ship but he runs a tight butthole.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3129,3130,Arrrg...show off.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3130,3131,The dive is a ten. Did you tell him about the sharks though?,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3131,3132,Yargh...ya can't fault him his panache...,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3132,3133,For these young people the plank is just another good time.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3133,3134,I'll give him a 8.4.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3134,3135,He never would take things seriously.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3135,3136,"Aye, that's a ten there matey!",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3136,3137,I guess this is his Swan Song.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3137,3138,When did walking the plank become an event in the X Games?,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3138,3139,There are better ways to train for the finals.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3139,3140,Nine point five,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3140,3141,I still don't get why he was humming the rocky theme song...,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3141,3142,I must admit I never thought he would do a tuck and pike.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3142,3143,"Arr! ""I said walk the plank!""",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3143,3144,"I miss the beard, but he sure is aerodynamic.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3144,3145,Cannonball!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3145,3146,I said this would be your swan SONG.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3146,3147,Swan Song,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3147,3148,"I said walk the plank, not jump into the ocean like a salty sea swan! These prisoners take too many liberties nowadays. I gotta get out of this pirate business. The planks just not what it used to be.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3148,3149,I like the fact that he is proactive.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3149,3150,He's got beautiful form. It's a shame the scurvy dog has to die.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3150,3151,I'm not surprised. He's always steered clear of any political party's plank.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3151,3152,I'd give him an '8',1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3152,3153,"Every time you turn around, someone is planking.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3153,3154,They should name a hot dog chain for him.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3154,3155,"Now, that's what i would call making the best of a bad situation...",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3155,3156,Arg! His punishment will come when we rob him of his blasted gold medal.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3156,3157,"Shiver me timbers, now that's a perfect Captain Swan dive!",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3157,3158,"Argo. This a first. ""Walking the plank"" in the Pike position.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3158,3159,Well shiver me timbers! I just don't get these born-again Christians!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3159,3160,"If an object is launched with an upward velocity of 5.2 m/sec from an initial height of 8 meters, ...",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3160,3161,"Now, that thar really makes you wanna go,""Arrrgh!!""",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3161,3162,Doesn't he know that he is supposed to wait a full hour after eating to go swimming?,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3162,3163,"Arrr! Shiver me timbers mateys, 'tis scallywags movin' picture be definitely goin' viral.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3163,3164,Does he know we don’t have worker’s comp?,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3164,3165,He won the gold in '26.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3165,3166,Ye scurvy dogs; why didn't ye tell me thar prisoner be Greg Louganis?,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3166,3167,No more coffee or sweet cookies before execution time.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3167,3168,"'If there is a next time, wait for high tide!""",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3168,3169,What was his name again? Tarzan?!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3169,3170,Looks like the lobster dive !,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3170,3171,An 8.3 at best.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3171,3172,I'll give him a piece of eight out of ten.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3172,3173,They'll never build it high enough to keep our gang out.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3173,3174,I give it 1.8 for Degree of Difficulty.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3174,3175,I'd ask him to join our diving team if those waters weren't shark infested.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3175,3176,5.9? 6.0? What do you guys think?,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3176,3177,"Yeah, but for a pirate, Greg does a lousy ""cannonball"".",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3177,3178,That's one way to do it.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3178,3179,It must be Spring time.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3179,3180,"A little too high, but 9.3.",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3180,3181,Told you he went to Rio.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3181,3182,"No seriously. It only requires Faith, Trust, and Pixie d—",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3182,3183,He's such a show-off,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3183,3184,"Always, the theatrics!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3184,3185,If you make a big splash I'll kill you.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3185,3186,"Aaarrggghh! I said 'walk', matey!",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3186,3187,"Captain, are you sure this how fly fishing is done?",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3187,3188,Out like Flynn.,1.1333333333333333,0.07521014330903551,45.0,42.0,0.0,3.0
3188,3189,"Six, six point five, tops.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3189,3190,"The Swan Dive, very appropriate.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3190,3191,Thank God...the last of those trying Wallendas.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3191,3192,I have a sinking feeling this wasn't the way to kill Dave.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3192,3193,"Wait a minute, was he an eye donor?",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3193,3194,"Style yes. Dfficulty, I'm not so sure.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3194,3195,Great arrrrrrrc!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3195,3196,"Goodbye and good riddance, Jolly Roger!",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3196,3197,1 point off for the balk!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3197,3198,He's just working on his pirate's booty!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3198,3199,"He said, ""Save the last swan dive for me. I said, 'tell it to the fishies.'""",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3199,3200,He said that he was going to flip us off before jumping,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3200,3201,He's killing it.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3201,3202,Shiver me timbers! The swan... and my doubloon was on the cannon ball!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3202,3203,All I said is I thought the bouillabaisse could use a little salt,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3203,3204,Look at how he arghs his back.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3204,3205,"I'm prepared to do this all day until you do it right, jerk.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3205,3206,Does he know,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3206,3207,"I give it a 10, but who cares.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3207,3208,"Yer end-a, Wallenda!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3208,3209,He says his name is Amadaos Wallenda.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3209,3210,I’m just saying this park put pirate authenticity first when I started working here in the early 1990s.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3210,3211,Note to self: Scott does not follow directions.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3211,3212,The Dread Pirate Louganis,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3212,3213,"Oh man, I hate it when they do that.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3213,3214,I've heard of a swan song but a swan dive?,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3214,3215,Arr! Ye did demand 'the Gold' Cap'n.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3215,3216,10 doubloons he chokes on the rip entry.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3216,3217,Motivation equals technique. He's on the team.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3217,3218,Perfect arrrrrc,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3218,3219,I told him he's on Shark Tank,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3219,3220,Time for the bird-sharks.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3220,3221,"I agree, a 9.3.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3221,3222,Never adjusted to the closure of Ringling Brothers.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3222,3223,He still doesn't listen. I said walk the plank!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3223,3224,Aaarrrr it be your swan song Louganis not your swan dive!,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3224,3225,Even the corsair judge couldn't deny Jim a perfect 10.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3225,3226,Waterboarding isn't suppose to be fun!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3226,3227,hold your applause until he survives,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3227,3228,That's nothing. You should see his Reverse Two-and-a-Half Somersaults in the Tuck Position.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3228,3229,"Arghhh, swan dive!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3229,3230,"Ar, ye dogs, and I ween the lubber floats as well!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3230,3231,I just wanted to know where he got his pants.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3231,3232,He flipped us the bird!,1.1333333333333333,0.07521014330903551,45.0,42.0,0.0,3.0
3232,3233,Yer right mates...'tis Greg Louganis,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3233,3234,I Told Hank that that there was just too much Rum in the table wine!,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3234,3235,"Blimey, I rate it 7.5.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3235,3236,"Eh, that's just Phelps Sr., showing off!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3236,3237,"For his final dive, he gets a ten.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3237,3238,I hope he checked the water depth before diving-in.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3238,3239,This planking craze has gone too far.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3239,3240,"Yar, in reality they'll be soiling themselves, but Garth likes to have fun.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3240,3241,How is he not scared to go so high?,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3241,3242,Peter forgets he can no longer fly in middle age.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3242,3243,"A perfect swine dive, as ever I've seen.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3243,3244,No wonder he's happy.....he just got a series on Netflix!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3244,3245,Sykes' plank was sublime.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3245,3246,Greg Louganis did it much better.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3246,3247,"Well, maybe he'll belly-flop.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3247,3248,"Arr! Me judges will give ye no quarter for that low degree of difficulty, lubber!",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3248,3249,Argggh 9.5!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3249,3250,In all he committed 8.5 crimes.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3250,3251,Definitely 9.5 out of 10,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3251,3252,"Officially launching the Captain's cutting-edge Daylight Savings Program, Swabby fell back and sprung forward.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3252,3253,"Arrgh...6.2, matey.",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3253,3254,"Exaggerate that, ye scurvy narcissist.",1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3254,3255,"Next up, a dive that speaks to the darker side of pirate life.",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3255,3256,Peter Pan's his uncle.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3256,3257,This really is the finals,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3257,3258,"Thinks he's got the last word, does he, mates? Well, the shallow coral reef below will wipe the smile off his face.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3258,3259,Argh...somebody shoot him!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3259,3260,7.5. A blind approach turned into graceful execution.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3260,3261,And for his 'final dive' - let's give him a 9.5,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3261,3262,"Hmmm--pretty good, but I'm not sure the sharks'll be impressed!",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3262,3263,"Perfect approach, excellent take-off, poor decision to dive into Shark Bay.",1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3263,3264,He had a dive scholarship in college.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3264,3265,That's not the booty I desire!,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3265,3266,"Aye mates, them yoga classes 'ave got him doin' plank to reverse namaste.",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
3266,3267,The other plank is for synchronized diving.,1.1333333333333333,0.051247074319053836,45.0,39.0,6.0,0.0
3267,3268,Paul is doing a triple somersault dive!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3268,3269,Really hate to see the two legged ones go.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
3269,3270,kind of takes the fun out of funeral,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
