,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
1918,1919,"In case you were wondering, it looks like it should be ready briefly!",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1919,1920,"The recipe for the ""Business-Man's BBQ"" looked so different in the magazine.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1920,1921,It may take another two minutes for it to open.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1921,1922,"They didn't have it in black, honey.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1922,1923,It's the basis of the Paleo diet.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1923,1924,Next summer let's get a steamer.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1924,1925,"Well, it's better than tofu.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1925,1926,"So, what's for dessert?",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1926,1927,Why waste a perfectly good steak on someone who orders their meat well done?,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1927,1928,my report is really smokin',1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1928,1929,I'm getting some work well done.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1929,1930,"I tried cooking the books in the microwave, but they curl up.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1930,1931,Your mission Dan when you decided to accept it was to cook this briefcase medium rare. Your barbecue will now self-destruct in ten seconds.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1931,1932,Sorry. I'll keep trying to not bring my work home with me,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1932,1933,I love the smell of audit season.,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
1933,1934,Wait… did you say this briefcase contains explosive allegations?,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
1934,1935,I don't know. Every time my lawyer talks about my case he talks about grilling.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1935,1936,Well done!,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1936,1937,This case was dismissed.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1937,1938,"Honey, your boss expects the report to be done well, not well done.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1938,1939,"I know you think I overcook things, but this is going to be leathery even if I take it off right now.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1939,1940,Apparently my being late still a bit of an issue.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1940,1941,How do you like your books?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1941,1942,I think we were supposed to soak it in water first.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1942,1943,"You have no idea how hard Trump, Ryan, and McConnell had to push to get all the pages of Obamacare to fit in there",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1943,1944,"I'm not sold on the Italian seasoning, but at least it's free range grass-fed.",1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
1944,1945,You always deliver a job well done.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1945,1946,I definitely asked for a 'Hibachi' case.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1946,1947,You know the doctor said you've got to quit bringing your work home on the weekends.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1947,1948,Do you think the Vouvray pairs well with attaché?,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1948,1949,this could blow the case wide open you know,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1949,1950,"I said beef steak, not brief case...",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1950,1951,"You always said, ""My job is the only thing in this house that puts food on the table.""",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1951,1952,oy Vey.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1952,1953,This may be the first time my work is received as well done,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1953,1954,"I wish work at home were rare, but my boss prefers it well done.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1954,1955,It thinks it's hamburger.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1955,1956,They were out of brisket so I got briefcase.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1956,1957,"I'm almost certain the recipe said, barbecue brief...",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1957,1958,What cookbook did this come from ?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1958,1959,"Luanne, something about this case smells fishy.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1959,1960,My therapist said I need to work on my burnout.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1960,1961,Did they tell you how long this has to rest after it comes off the grill?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1961,1962,BBQ'd career with sous-vide severance package and a nice cold chablis.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1962,1963,At least it is calf skin.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1963,1964,I'm not sure. The recipe said you don't need to flip it if you leave the lid down.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1964,1965,I'm pretty sure it's gluten-free.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1965,1966,I never debriefed a whole attaché before.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1966,1967,Maybe I DO think too much about work.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1967,1968,I'm not quite sure that's what they had that in mind when referring to burning disks on a computer,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1968,1969,I hope we marinated it long enough,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1969,1970,"Are you absolutely sure this is what they had in mind when they said: ""cook the books?""",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1970,1971,"Could you get me some more mink oil, beginning to look like shoe leather.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1971,1972,Freudian slip or am I losing my grip?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1972,1973,"Ten more minutes, it's still a little tough.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1973,1974,I didn't mean to bring this home.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1974,1975,Didn't you ask for a sizzling case?,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1975,1976,You realize this is the last of my severance package.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1976,1977,You said the barbecue would be brief,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1977,1978,"Scrambled files for supper again, sweetie?",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1978,1979,"Is that what they call ""the hot box?""",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1979,1980,Not your personal F.B.I notes for dinner again! That makes 7 straight nites in a row.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1980,1981,Beefsteak not briefcase. Beefsteak not briefcase. Beefsteak not briefcase.,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
1981,1982,Now I can't remember if Tom said to cover the salmon with a valise or foil.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1982,1983,When they don't pay you the minimum living wage....,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
1983,1984,They've done wonders with vegan leather.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1984,1985,Janine wondered whether Harold had misunderstood his boss when he asked him to 'cook the books'.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1985,1986,"By definition, this shouldn't take long . . .",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1986,1987,The boss said take the account home and cook the books.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1987,1988,"Darling, I think Mr. Jones was speaking metaphorically when he suggested you cook up new ideas.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1988,1989,I don't want to look like I'm a beginner.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1989,1990,I hope no one at work finds out I'm also cooking the books.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1990,1991,"Cool way to cook the books, but should we first take them out of the briefcase?",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1991,1992,It's the next stage in the Paleo diet.,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
1992,1993,I'm coking the books. They will show I'm worth millions.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1993,1994,My career is on fire.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1994,1995,"Remember honey when I told you ""One day this briefcase is going to give us plenty to eat?",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1995,1996,"Ironically, a briefsteak tastes best when well done.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
1996,1997,It comes out rubbery in the microwave.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
1997,1998,Looks like a case of misteaken identity.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1998,1999,My boss says I should take pride in a job well done.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
1999,2000,Giving it a brief sear,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2000,2001,Mum's marinade met it's match.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2001,2002,Smells like chicken.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2002,2003,Go get the meat tenderizer,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2003,2004,"Retirement could be an option, I'll have to think about it.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2004,2005,I'll season the laptop.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2005,2006,"If you leave it on too long, it starts to taste like leather.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2006,2007,It'll be done in brief second.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2007,2008,"Uh-Oh, looks like overcooking the steaks does turn them into leather.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2008,2009,"Don't worry, the boss loves cooking the books.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2009,2010,How would you like your portfolio?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2010,2011,"Oh, shoot. Today is Saturday!",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2011,2012,The books should be cooked in a few minutes.,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
2012,2013,"I wanted to work with dinner, not for dinner.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2013,2014,I'm starting to think we should have brined it.,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
2014,2015,"He told me to cook the books, but he didn't give me the combination to his briefcase.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2015,2016,Hmmm. Makes me wonder where those darn steaks are.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2016,2017,This better be genuine leather.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2017,2018,Time to cook the books.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2018,2019,Are you sure the tutorial said to grill it?,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2019,2020,'How long does it take to cook launch codes?',1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2020,2021,"Honey, aren't you supposed to remove the briefcase before you cook the books?",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2021,2022,Why should I be the only one burnt out from work?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2022,2023,Do you prefer pink or no pink in your brief?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2023,2024,Even his steaks have lawyered up.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2024,2025,"Don't worry, I'll cook the steaks medium-rare after the evidence is well-done.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2025,2026,Now that's a job well-done.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2026,2027,"Okay, you can probably start the legal pads now.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2027,2028,It'll be a warmed over version of last weeks presentation,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2028,2029,"Another cold case well done, honey.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2029,2030,"""I'm due for raise if this report is well done.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2030,2031,It needs longer--the boss said my work is only half-baked.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2031,2032,As a corporate attaché a good grilling is to be expected!,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2032,2033,This explains the Amazon Pantry box on my desk,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2033,2034,Steak attaché anyone?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2034,2035,Our mystery dinner should be ready in a few minutes.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2035,2036,Taste great? Less filling? I no longer have to decide.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2036,2037,"Honey, are you sure this recipe in ""Cooking the Books"" is really from the ""American Barbecue Association?",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2037,2038,"It's a prototype. I'm calling it ""The Beefcase.""",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2038,2039,I am grilling a briefcase.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2039,2040,Are you sure this is the right temperature for alligator?,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2040,2041,"It will be done briefly, dear.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2041,2042,The last time we tried this it was as tough as leather.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2042,2043,"Remember, flip it only once, or else it'll get leathery!",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2043,2044,Isn't this a better way to cook the books? Cheers!,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2044,2045,Do you want the branding iron for a monogram?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2045,2046,"A job well done, that's what I always say!",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2046,2047,"After I finish the books, I'll cook the fish.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2047,2048,These sausage casings are getting ridiculous,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2048,2049,You are only supposed to grill it for a brief period of time.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2049,2050,It might turn out a bit leathery.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2050,2051,If this doesn't work we can try some shoes.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2051,2052,"The recipe calls for five minutes per side, but that seems brief.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2052,2053,"It's the latest thing...like sous-vide, but on a grill!",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2053,2054,It's the new thing at Wall St. restaurants: briefcase en papillote.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2054,2055,Honey I don't think you are supposed to literally cook the book.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2055,2056,I told my boss I'd work from home today.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2056,2057,The guys at the office tried it and said it tastes like chicken.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2057,2058,"'""No meat in my proposal!"" my ass!'",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2058,2059,I hear the trick is to put the sauce on at the last minute.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2059,2060,The fools accused me of cooking the books.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2060,2061,Should only be a brief while.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2061,2062,I promised my boss that my presentation would be well done.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2062,2063,"That takes ""well done"" to a whole new level!",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2063,2064,I like mine rawhide.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2064,2065,How do you prefer your brief cooked?,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2065,2066,This should be like the grilling I received earlier today.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2066,2067,I prefer Southern District style.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2067,2068,I thought you said the Mignon file.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2068,2069,He said my report was well done,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2069,2070,The secret's in the sauce.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2070,2071,"Remember Dear, three minutes on each side or it will be tough as leather.",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2071,2072,"I know you normally prefer rare, but cooking the books must always be well-done.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2072,2073,"Yes, of course it's organic top grain.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2073,2074,Larry assured me those fake news sites have real recipes.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2074,2075,It's STILL a surprise,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2075,2076,Might want to skin the books first.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2076,2077,"Honey, that's a job well done!",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2077,2078,They say I'm not management material.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2078,2079,THERE MUST BE ANEASIER WAY TO COOK THE BOOKS,1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
2079,2080,"I know you're hungry but don't worry, this should be brief.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2080,2081,"I used a marinade of herbs, oils and saddle soap. And yes, the leather is gluten-free.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2081,2082,Why do I feel like my work is never done?,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2082,2083,It's full of books my boss told me to cook.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2083,2084,How now brown cow?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2084,2085,I'm tired of hearing my work has no sizzle!,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2085,2086,It's called a 'beefcase' -- a new product from Amazon Whole Foods.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2086,2087,"Honey, I think my corporate life is just about done",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2087,2088,"You know, by Saturday, I'm just fried.",1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2088,2089,"I said burn the attachment, not the attache!",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2089,2090,I think I figured out why everyone says my steaks are tough as cowhide.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2090,2091,You mean I have to take it out of the box?,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2091,2092,"The boss said the memo was bland and needed ""more heat.""",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2092,2093,"Well done, dear. Well done.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2093,2094,It's a rare case.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2094,2095,"Yes, the backpack was tough, but this is much higher quality.",1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2095,2096,"Not a lot of meat on there, but at least there's some genuine leather!",1.1346153846153846,0.06742878570509606,52.0,48.0,1.0,3.0
2096,2097,"Your boss likes everything well done, but this has turned to leather!",1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2097,2098,Looks good so far. Would you double-check that recipe on YouTube. I can't seem to find my phone.,1.1346153846153846,0.04779328093727965,52.0,45.0,7.0,0.0
2098,2099,I think it is time to put on the umbrellas.,1.1346153846153846,0.055121189353288455,52.0,46.0,5.0,1.0
2099,2100,Now that my work is done I can relax.,1.1346153846153846,0.0615832227858564,52.0,47.0,3.0,2.0
2100,2101,Make sure those divorce papers are well done.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
2101,2102,We can retire next year if our portfolio catches fire.,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
2102,2103,A loyal fry cook: flipping briefcases since day one,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
2103,2104,It's supposed to seal in the juices.,1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
2104,2105,"Trumpcare was half-baked, so I thought I'd try grilling it.",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
2105,2106,Ketchup or mustard?,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
2106,2107,Burn baby burn!,1.1333333333333333,0.06030226891555274,45.0,40.0,4.0,1.0
2107,2108,"'Honey, your mother said the steak tasted like leather last time she was here so I am making something special for her today.'",1.1333333333333333,0.06816498108607269,45.0,41.0,2.0,2.0
2108,2109,My retirement party is going to be a bit tougher than I thought.,1.1320754716981132,0.06046347269649694,53.0,48.0,3.0,2.0
2109,2110,How do you like your brief steak cooked?,1.1320754716981132,0.054130787224881016,53.0,47.0,5.0,1.0
2110,2111,"Yep, that's rare all right!",1.131578947368421,0.06716206838991055,38.0,34.0,3.0,1.0
2111,2112,I see you are cooking the books in case....,1.1296296296296295,0.053175186756420766,54.0,48.0,5.0,1.0
2112,2113,"I wouldn't call it : ""cooking the books"". It's more "" al cartoccio""",1.125,0.04459412925079223,56.0,49.0,7.0,0.0
2113,2114,I didn't ask if we should have saved more for retirement. I asked for a fork.,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2114,2115,"Now, where did I put my keys?",1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2115,2116,Cooking the books is harder than it looks. . .,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2116,2117,I quit my job today and I'm not going back.,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2117,2118,"How was your day, honey?"" ""Pretty good. I grilled my work and my boss said i did very well.",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2118,2119,The books are done. Bring the kababs.,1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
2119,2120,You're fired!,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2120,2121,Well Done my dear!,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2121,2122,Are you sure that it's Gluten Free?,1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
2122,2123,"They grilled me, time for payback.....",1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2123,2124,"Make it quick, Susan. I've got a pig case in the morning.",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2124,2125,"I don't think this ""Briefcase Full of Barbecue"" is gonna work.",1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
2125,2126,"In the winter I cook the account numbers, but come summer I prefer to grill them.",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2126,2127,"So, how rare do you like your briefsteak?",1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2127,2128,This is no substitute for cooking the books.,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2128,2129,I guess I should stop taking my work home.,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2129,2130,You're sure the attache's fresh?,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2130,2131,That backgammon game was very well done,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2131,2132,"I hate to say it, but you were right -- it was never about the taste.",1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2132,2133,It won't be considered checked baggage if I can shrink it to the size of your hand purse.,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2133,2134,So that's where I put the secret lunch codes.,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2134,2135,You can count on me to bring home the bacon,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2135,2136,I knew I cooked it too long. It's turned into leather.,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2136,2137,That's not how they cook the books.,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2137,2138,It was easier to cook the books when they were paper.,1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
2138,2139,"I'm grilling, just in case.",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2139,2140,"Yes sir, the contracts will be very well done.",1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2140,2141,I think I've finally solved my drinking problem.,1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
2141,2142,"Make the salad, this will be done briefly.",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2142,2143,"When the market heats up, I'll flip it.",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2143,2144,"I know the money is not safe in the bank, but are you sure that putting it in the barbecue will keep it safe?",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2144,2145,"One career, medium well done.",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2145,2146,"At the interview, I felt kinda funny when they asked me if I knew how to cook the books.",1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
2146,2147,Would you like ties with that?,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2147,2148,Would you like your books cooked medium or well done,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2148,2149,"Perhaps after all, it wasn't a job well done...",1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2149,2150,"I told him. ""Yes sir... I'm going to sweat over this all night""",1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2150,2151,"By the time I realized you'd said ""beefsteak"" it had finished marinating so I just threw it on.",1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2151,2152,Stripes are in this season.,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2152,2153,I'm supposed to cook the books,1.1224489795918366,0.05557868924615035,49.0,44.0,4.0,1.0
2153,2154,Flip it over so it doesn't taste leathery.,1.1224489795918366,0.04731438007905976,49.0,43.0,6.0,0.0
2154,2155,It will only smell for a little while.,1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
2155,2156,I'm thinking twenty minutes on each side.,1.1224489795918366,0.06276408873212906,49.0,45.0,2.0,2.0
