target_id,rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
1418,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"'Eat me!' No Eat me, he just taste like fish!"
1341,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Let's do lunch.
1339,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Nobody move a muscle.
1089,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,GRAVITY HELP! GRAVITY PLEASE HELP ME!
1336,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Oh no! Not you again.
1252,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Am I kosher? You're thinking of carp.
1249,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Oh great, it's a bear."
1242,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Have you ever considered that if you wait until we swim downriver, there'll be more of us next year?"
1234,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,What are the odds it's vegetarian?
1233,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Now I see why they warned us about upside risk.
1225,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Am I up S**t Creek or what?
1224,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you this last one is a bear!
1220,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Orange lives matter!
1219,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Your place or mine?
1216,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,You were great in 'The Revenant!'
1215,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"I could go for a bite, sure."
1213,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,What the...Is this what you meant when you said 'spawning is to die for'?
1210,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Now will you admit the bear from my dreams is not my father?
1209,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Leo was a consummate professional. He told me not to be afraid to fully commit to the scene.
1208,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Now I see what you meant by 'Bear left.'
1165,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"OK, Sammy, your turn to take the lead for awhile."
1206,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Fish are friends not food. Ah, forget it."
1197,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,'Look into my eyes. Your getting sleepy'.
1170,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Inconceivable!!
1173,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I think it's time to break with tradition.
1186,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Should we play dead or start roaring at it?
1184,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I knew I should have asked for directions.
1183,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Can't a salmon go upstream to die in peace?
1259,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Shaq, see I got air!"
1512,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Could you move aside, please? I’ve got a date tonight."
1262,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Sushi I see . . . with free delivery.
1267,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,OMG! Just when we thought it was safe to come out of the water....!
1333,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Are you swiping left or swiping right?
1093,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I hope the ranger told you that this is a 'catch-and-release' stream.
1326,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Have you thought about going vegetarian?
1325,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you we were up the wrong creek.
1095,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,It looks like we're heading into a bear market.
1097,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,May I recommend the Leonardo?
1314,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,A 1000 mile journey and I had to be 2 damn feet to the right.
1313,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Chuckling, 'Darwin strikes again; swimming upstream!'"
1312,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Cut!! Come on, man! Didn't you read the script? You're not even in this scene."
1100,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Man, as if swimming up stream isn't hard enough..."
1307,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,You're right. We should have spawned during the bull market.
1303,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Out of the way, I'm doubling down on this jump."
1299,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Let’s go home to spawn, you said. Swim upstream, you said. . .Why do I listen to you!"
1297,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We've been looking for over an hour and we still can't find your keys!
1107,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Excuse me, are you GMO?"
1114,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hey Winnie, ever hear of mercury poisoning?"
1282,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I loved your work in The Revenant.
1279,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We should have known something wasn't right when the GPS told us to swim upstream.
1276,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,You can't go home again.
1275,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Look out! There's a hunter behind you!
1273,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Of course you stole that scene with DiCaprio.
1125,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I thought this was a one-way street.
1126,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I bring fair warning that you are way outnumbered.
1263,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"I just haaad to marry a sturgeon, didn't I?"
2398,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Why can't humans be this simple?
1515,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,The Academy nominated Leo? You were robbed.
1523,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Biological clock be damned, I'm outta here!"
1724,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Ah, come on! It's every year with this guy."
1723,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I realize you do that in the woods but I was looking for more of a yes or no answer as to whether you intend to eat us.
813,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Excuse me but the sign said 'Bare left'
1718,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Aren't you tired of salmon by now?
1712,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"We're on the way to finding love, so don't be a spoilsport."
818,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,He can't see us if we stay totally still!
1707,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"I don't suppose you'd like to come back in, say, an hour?"
822,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Get over here! If I wanted a dinner and a show I would have gone to Benihana!
1700,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Maybe we should start swimming DOWNstream
827,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hey! We're farmed Salmon, we have high levels of mercury."
1729,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Should have used a dating service instead.
828,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Just a little closer.
1696,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Uh, the guy on my right comes with miso soup and salad."
836,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Put yourself in our fins
1691,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Sure...it's one small step for you.
1686,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,'You looked different on your Tinder profile'.
1685,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"You gonna help, or just stand there and watch?"
1682,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"OK, this is it. Remember your moves!"
841,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Which way to the cannery?
1680,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,He's not moving. I think it's a decoy.
1677,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,GMO! Coming through! GMO!
1674,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I remember you from the old neighborhood.
832,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Promise me you'll be gentle, Ben."
1730,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Just so you know - we're live streaming this.
807,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"great! this is how it ends, i knew i'd end up a virgin!"
806,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We have salmonella.
782,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"When you said bear left, I thought you were giving directions"
783,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,you're not one of these immediate gratification bears are you?
1786,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I don't remember this thing on the map to the spawning grounds
1780,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"My horoscope predicted a chance encounter with a tall, dark and furry stranger this week."
1779,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Cogito ergo salmon.
1778,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We have a death wish.
1775,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,and I took the stream less traveled by and that has made all the difference .
787,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,People are never who they say they are on online dating
1772,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"This will only take a minute. If the Primary were held today, would you say you're supporting Clinton, Sanders, or undecided?"
788,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Quick, how do you do a backflip again?!"
1769,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Whose idea was it to swim upstream?
1768,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Waze never mentioned a bear!
1766,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"It just wears you out, swimming upstream in a bear market."
794,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Be my wingman, you said. There's nothing to it, you said."
795,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I won't tell anybody what you did in the woods...deal?
1762,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you we should have followed the pike.
1761,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I'm not the salmon you're looking for.
1759,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Can I see your fishing permit?
1755,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,You distract him!
1751,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,C'mon…all we want to do is spawn in one piece.
802,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I'm high in mercury!
804,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I should have learned to swim downstream.
1741,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"I'm loaded with Mercury, buddy!"
1670,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,UP THE RIVER..THROUGH THE RAPIDS...AND NOW THIS...ALL FOR A GOOD SPAWN?
1668,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Let's talk this out.
1667,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Gil said swimming upstream is a real bear. I should've listened.
1665,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We are running for the preservation of Alaskan bears. Do you want to donate?
901,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I've grown accustomed to your face
905,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Salmon? Me? No way!
1599,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I warned you what can happen in a bear market.
1594,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,But we're the last 2 salmon on earth!
907,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Forget it. I'm full of mercury.
912,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,But have you ever stopped to ask if you really like salmon?
1586,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hibernation, my ass!"
1568,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,They told us lots of you were vegan now.
1566,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Thank god , a rest stop!"
1554,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Give it up, pal. You're outnumbered."
933,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Don't look now but there's a hunter right behind you!
1550,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"See Honey , told you to ask for directions!"
1549,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"There is but one life to live, and you sir, are one cliche away from forever fulfilling this cliche's eternal gratitude."
937,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Oh stuff it, Jerry. No one believes that was you in 'The Revenant.'"
938,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hey Gentle Ben, how about a hand?"
940,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Oh...bear left...
943,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Outta my way, Boo Boo ! I'm on a mission!"
1539,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,You're not going to eat a talking fish are you?
947,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Which color bear do we play dead for to survive?
1536,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Listen, we don't have any toilet paper. And you were supposed to go in the woods!"
1531,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I just have to outswim YOU.
1530,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I think our trip is going to be cut short.
955,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Baked, grilled or raw?"
1605,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Did you happen to see a sweet young thing swim through here?
1522,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Back off, I've seen The Revenant!"
1609,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,My buddy over there is made of honey.
1611,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"If you're that bear from Revenant, I'm outta here."
1662,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I think that I left something downstream.
1661,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Oh shit, another bear market."
1657,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hey Clifford, check this out! He goes downstream to spawn!"
852,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Would you please get out of the way
1654,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,The guy behind me is infused with a honey-ginger marinade
855,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I did NOT see this coming.
1651,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Do I look like sushi to you?
1649,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,These romantic getaways are harder every year.
1647,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,What took you so long
862,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"By comparison, Sisyphus had it easy!"
863,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Would you stepping aside, so we may play through?"
870,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,There goes our debut at Le Bernardin.
1637,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I hate tollbooths!
1634,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,And it was at that moment that Fred realized he had perhaps missed the greater meaning of his mother's advice to swim against the stream.
1633,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Why don't you just eat me after I've reproduced?
1632,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Whoa! A Bear! Don't make any loud noises and back away slowly.
1631,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hey, I'm spawnin here!!!"
871,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,May I mention that I swam here directly from Flint?
878,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,It's a bear market! We're doomed!
879,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"'Don't worry, I think he's just washing his feet.'"
1623,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Did anyone ever tell you, you look just like the bear in 'The Revenant?'"
1621,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Me jumping into your mouth? That is so last century.
1620,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hi, I'd like to add you to my professional network on LinkedIn."
893,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Seriously?
2399,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Don't worry. This is where I come to think.
625,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We meet again.
2584,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We feel your presence here is a microaggression.
2833,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Now I know why this part of the river's called 'Sushi Bar.'
121,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I sense you're not hear to wish us well.
218,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you we should have turned left at that last stream.
120,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,That actor is between you and your cubs!
2547,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I'm stuffed to the gills with gluten!
324,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Look, I haven't spawned for an entire year. Do you think we could possibly do this on my way back?"
6338,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,They said lots of available women. Didn't say nothin about this guy.
233,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We can do it. Summon your inner piranha!
2550,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Not all 1,000 mile journeys have a happy ending..."
240,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Existentially, it’s an uphill climb…"
2551,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"No lie, the EPA says I'm full of Mercury."
241,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,This reminds me. I need to do my taxes.
242,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"It's true! If we don't make this jump, we're flounder."
2552,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Careful, we're loaded with mercury!"
5089,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"No, we're a pair of synchronized back one-and-a-half somersaults pike."
243,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Stay calm ...let me do the talking...
247,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I regret nothing!
249,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"If you let us pass,we will name our first child after you."
2825,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Tell me again why we are going upstream?
2561,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,'Are you guys wild or farm-raised?'
319,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Don't go downstream. It's Flint, MI."
2822,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I certainly DO NOT think DiCaprio overshadowed your performance in that scene.
55,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"'No doubt I'm a trout who's about to clout your snout,' Sammie said courageously."
263,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Believe me, that cardiology report about the benefits of salmon oil is totally overrated."
6301,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Sir - you are in the vegan line.
2567,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Looks like we have more to worry about than our Mercury levels.
2568,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I'll go right and you head straight into his mouth to divert him.
265,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We don't have any honey.
266,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you taking that shortcut was a bad idea!
6302,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I thought we had EZ Pass!
2556,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,This is going to be grizzly! I hope we can bear it!
216,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hey, buddy, can you give me a hand?"
214,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Look dude. I'll give you a Klondike bar in exchange for my buddy Fred here.
211,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Eat Larry; he wasn't farm-raised.
43,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I've never met a salmon I didn't like.
6383,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"How about showing some ambition this time, big fellah?"
2517,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Of all the cold water streams, in all the mountains, in all the world, she walks into mine…"
2522,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I'm here because I'm Catholic and it's Friday.
344,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Do you think I have time for one more I told you so?
2706,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Wouldn't you prefer our bigger, genetically modified brethren?"
2527,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,See? I told you we we're going the wrong way.
6288,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Would you like to take part in our marketing survey?
336,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Loved you in the DiCaprio film.
2844,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Looks like a bear market from here on out.
196,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,This week...on Jaw and Order
197,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,That lousy GPS never told us about this.
204,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Suddenly, swimming upstream takes on new meaning."
2534,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you that it doesn't pay to swim against the current.
333,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"You wouldn't a pregnant mother, would you?"
46,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I've got salmonella.
2537,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Oh, look. First we're swimming upstream without a paddle, and now this."
2834,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hold on, a bigger fish is chasing me."
2835,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We just jumped out of the frying pan.
123,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you we should have gone downstream!
2836,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Do you mean, the air-speed velocity of an African or a European swallow?"
2544,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Leo went that way!
209,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"You gotta go with the flow, man."
2815,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I'm GMO and encrusted with gluten!
50,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Excuse me, do you have a moment to talk about Jesus Christ?"
2542,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,As if the mouth of the river wasn't tough enough.
2541,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"One step closer and it's all downhill for you, Smokey!"
208,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Outta my way teddy.
2762,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"To spawn, or not to spawn ...."
293,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Maybe we should turn around.
205,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I have a high mercury content.
2700,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"No, I insist, after you."
193,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Excuse us, coming through!"
6303,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Omega-3 fatty acids are highly overrated.
6304,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,What? The GPS said 'Bear Left' in 30 feet...
2598,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"We've had a long, hard trip. Please don't interruptus."
6309,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Damned if we do, dammed if we don't..."
300,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,New research shows that ptarmigan has higher levels of omega-3 fatty acids.
104,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,WOW..! gonna catch me a bear..!
2602,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,That's the last time I use Google Maps.
296,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Et tu Ursa?
2604,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Squirrel!
102,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I've always had a death wish.
295,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,you better pray he is a vegan.
2804,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,So it's true: You can't go home again.
68,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Oh, great. I survive years in the ocean, leap waterfalls and dams to get my spawning grounds, only to get eaten by a bear. Story of my life!"
290,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Hey Fred, how about we take a breather? This next jump is a bear."
2607,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Oh, crap. It’s Paul from Personnel. Look likes we’re going to have another downsizing."
2637,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Relax, I only eat vegan gluten free non dairy."
2597,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Bet you weren't expecting me!
2634,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"I know we just met, but you're going to miss me."
2609,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I don't think this is what Google Maps meant by 'bear left.'
70,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"'So, what was it like working with Leonardo Dicaprio in 'The Revenant'?'"
2630,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I told you we're in a bear market.
2614,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Listen, Bear. We're coming from the Flint River. You don't want to eat us."
87,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Endangered, Will Robinson! Endagered!"
2616,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,You realize this is kind of demoralizing.
85,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Do you realize catching us now will diminish your future food supply?
6319,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,We're so full of mercury your fur will fall out in clumps.
2617,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,You don't want me. I'm farm raised.
291,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Perhaps we came up the wrong river.
2618,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,This is what happens when you don't go with the flow.
2626,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Sorry I contain GMOs. But uhh...this guy to my right is totally organic.
2791,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,I hear if you play dead they'll leave you alone.
2790,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Nothing tastes THAT good.
2632,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Bears? Urban legend' he said. 'Go! Enjoy the trip.
2596,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,"Now that you mention it, downstream would have been a better choice."
301,2098,0,1,5,6,1.1666666666666667,0.18257418583505536,509,Now who's stupid for wanting to ask directions.
