rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"He calls it Above The Law, his impeachment immunization: plausible deniability."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"""T.""he new guy said he would jump right in"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Can you float a different idea?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I thought we decided to keep him out of the office pool!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,This meeting was about litigation not levitation!!!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Don't worry! I've now got a whole new perspective on our strategy.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Terry is always making an entrance
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I'm hoping to make a splash with this firm.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,The stock market jumped like this!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,That's one way to get into the talent pool.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Any one else have a question?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I hate hung juries.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,The last board he was on was a diving board.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"It's that former FBI director, What's his name!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Joe, must you drone on and on at these meetings?"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He was always one to put his words into action. I think we're in trouble.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,He landed a front somersault in the pike with a half-twist last week in accounts.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Jut another high-ranking official making an entrance.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Oh, no! Burt's tabling another motion."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Is anyone going to jump on this conference call?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I hope I'm still a presence even though I no longer have a seat on the board!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Bixbee didn't get a golden parachute.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,The meetings got like this when Will Ferrell joined the Board.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I told you I'd figure the anti-grav thing out!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Milton always has to make waves.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He keeps trying to stay above it all.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"For god sakes Crosby, we're pooling our IDEAS!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I got a discount on my flying uber ride to participate in testing the eject function.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Looks like Bob is hot off the board.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I'm above all of you!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Damn nepotism
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Did he say he was going to drop a bombshell or a cannonball?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I couldn't resist floating it by you.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I can't believe it's 2117 and we're still having issues with video-conferencing.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Again, really?"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Oh Wilson! Must you get here by the seat of your pants every time?
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"I know he said he was up in the air about his job, but seriously?"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Steven misunderstood when he was told to make a 'splash' at the pitch meeting for Capri Sun's new tropicannon ball flavor.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He just hasn't been the same since we started buying that Russian free trade coffee!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I said we have an office FOOTBALL pool.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"It's Arthur again, with his high flying ideas."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Interesting reaction to the whoopie cushion, I'd say!"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,The tie is broken.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I told you not to order the cabbage soup!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Why must you be so pro-descending?
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He's going to make a splash in the dOW.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Who told him we had to pool our resources?
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,It's time for the investor activist to join the Board meeting.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"This is ""Budget Forecasting"" Schlemmler; we don't levitate anything in here."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Cannonball + Office meeting = You're fired.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Here's Jeff to introduce the new Cannonball campaign.
2253,2,1,36,39,1.1282051282051282,0.07510215426707977,569,My first rule as chairman of the board will be to make exciting entrances mandatory!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Anyone think you have a better idea? Just jump on in!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"""Jump into the deep end"" is a metaphor, Kyle."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Comey!? I thought you were in D.C.
2253,2,1,36,39,1.1282051282051282,0.07510215426707977,569,"The meeting will come to order. This is not DANCING WITH THE STARS, FitzRandolph."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Thanks for the job, Dad!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Quick! Let's pool our ideas.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I'm determined to make an impact
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I told you not to hire someone from the employment pool.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Albert, why can't you just walk in and join the meeting quietly like everyone else?"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Well, the sign did say 'No Diving.'"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Working without a Power Point
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"""Entrance"" is everything!"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Hey guys, is this the FBI? If so, meet your new director."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,You're being too flighty.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Always the grand entrance!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"This part is great, but he can't swim."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I came in like a wrecking ball
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Aw, that guy's always flying by the seat of his pants."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Joe's cannonball entrance didn't quite go as planned.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"No, no, no Millennials.We expected a 'bombshell' in the Boardroom, not a 'cannonball'."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I need to just jump in here.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Yippee! I vote 'aye' for the bigger teeter-totter!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Chas Pemberwell, corporate drone."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Steve's desperate to make a big splash with this presentation.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Yates, Bharara, Comey. I wonder who'll be.... Oh! Him."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Frank joins the office pool.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Adderley! Please join the meeting like everyone else!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"I prefer hard numbers, but I feel an impending crash."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I kid you not. It's part of our the new on-site well-being program. Parkour-porate.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,We didn't see the implications of the new gas tax.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,The new guy's arrival quickly made a big impact in the advertising department.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Who hired this guy, I said that after lunch, we all need to jump into our asset risk pool?"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Ah, here comes Mr. Adderley."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,We brought him in to make a splash.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Alright! If we're finally in the black, I'm expecting a raise."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,We have a zero-tolerance policy for zero-gravity.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Larry will not disagree with the boss again.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Gerald's ill-fated attempt to prove that there is no glass ceiling.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Who invited Mergers and Acquisitions?
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He's just acting up to get in camera.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,That's Greg from renewable energy.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Too much cafe latte.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"And now, we have a short presentation from marketing."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Impressive, Jenkins. Now, let's continue taking a deep dive into our quarterly numbers...."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I told you we got the wrong kind of 'agile' coach.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Woohoo! It's the next crash!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Give that guy a fidget spinner!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Well that's one way to stop the investigation.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Surprise, bitches!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"I'd like to introduce Fred Robbins, Chairman of the Diving Board."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Cannonball Bob's big splash in the corporate think tank.
2253,2,1,36,39,1.1282051282051282,0.07510215426707977,569,The boss told me to dive right in.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"I didn't mean literally channel Miley Cyrus, Dudley!"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Not quite the breakthrough we expected.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Tom Cruise to see you Mr. Ovitz.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,This was more fun in the steno pool.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Old paratroopers never die.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I followed the Ikea instructions exactly.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Now, Bill is thinking outside the box!!!"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I guess Trump just fired him.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Dave always finishes his presentations with a superhero landing on the desk.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Someone said to pool our resources!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I think Dave has misunderstood his invitation to the secretarial pool.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He thought the book was called 'Leap In'.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I guess that golden parachute was just a rumor.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"As soon as Steve gets settled, I'd like to call this meeting to order."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I don't recommend the chili.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I think Ted is going to make a bombshell announcement.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Every time we pool our resources, Martin insists upon doing a cannonball."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I think we need to cut overhead!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Where is my chair? I WANT MY CHAIR! I leave the White House for one week, when I return my chair is missing."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Ted just dropped in
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,The precipitous hurdle of nepotism in the workplace
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"It's not like I can just switch off being a helicopter parent!"""
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"I'm telling ya, these helium suits are going to be the rage in men's fashion."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Ribbit, ribbit."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Brad’s making that jump from the applicant pool.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Clive is on vacation this week.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I told you that the new carpet has too much bounce.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Wow, this really fired him up !!!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,How can you be disappointed... I always land well!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,i've just repurposed our old pneumatic tubes!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Good Grief people... we SERIOUSLY have to remove the Triple Expresso Canon Ball option from the coffee menu...
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Forward off the board, with one full somersault in the pike position. Not bad."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Hold it,I think Fred has come up with a solution to the accounting short fall."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Not again! How does Jim always get a jumpstart on the avocado breakfast?
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Another meeting - yippee!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,His range of emotional expression is in the style Tom Cruise
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,He can't get enough of the latest Donald flip.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Good God, Hastings, the music stopped! Get over it."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Don't worry, I've got a golden parachute."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Whoosh! Bye bye Mr. Comey!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Great news!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I'm not coming down until I get a seat at the table!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Johnson makes a splash at work.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I'll Cannonball That!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Summer Fridays!
2253,2,1,36,39,1.1282051282051282,0.07510215426707977,569,Jefferson always has to make a splash at Board Meetings.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Next time save me a chair.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Bob was looking to make a big splash at the meeting.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,That's not what I meant when I said the firm was headed to the deep end.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Simmonds ideas might be a little 'off the wall' but we are desperate.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He put the hole in the roof just so he could do that?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,So you really think we need a Neighborhood Watch group?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Someones got a touch of ""spring"" fever!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Oh No! It's the""Jump Start Program"" again!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,This always happens on Take Your Kid to Work Day
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,New board members are always trying to make a big splash.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,It's called leap frogging to the top...
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,... and now to Jenkins for a physical demonstration of last quarter's sales
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Cannonball memo!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Does anyone have any Grey Poupon?
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,You said I should free to jump in anytime.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,You should have flown Jet Blue.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Impactful and disruptive!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,You're a wizard Harry!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Good marketing really makes a splash
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Those are some lofty goals for 2018, Daniel."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,My golden parachute failed.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Watch out! The glass ceiling has cracked.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Disruption-ball!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I just see things from a different viewpoint.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I told you I was taking the red eye back!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"... and this is Mr. Jones, our Federal liaison."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,He just read The Art Of The Deal.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"I'm in love, I'm in love, I'm in love with Tom Cruise!"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Astronauts’ version of musical chair
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,No splash is out of the question.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Don't make me give myself a wedgie.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,It's like he intentionally bombs these big meetings.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,He's bound to enter
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I wonder if this is just a flying visit?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,It's the latest hand-held drone.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Executive cannonball!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Here it comes again,"" ""we stand on the shoulders of giant's."""
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Not much of a splash, but this gets the party started."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,The new intern wanted to make a splash.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Corporate diving.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,.....Seventy-Two Virginsssss!!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Dressing like a man, Pat, will not get you through some imaginary crass ceiling."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Thanks for dropping in.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"most companies mount heads of deer, but we mount our competitors here."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"We asked for your projections, not ejections."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I think Harold is overshooting the landing zone once cagain!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,That is not exactly what I meant by 'take a deep dive.'
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Welcome to the Spring-Board Meeting!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,He thinks it's time we tuck and rollover!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Prepare to be floored.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Damn! He's going to stick landing again.ed
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Good form, but he's releasing too late for a clean entry."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Corporate should have offered him a golden parachute.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"Shut up Wilson, you don't have the chair."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,My fantasy trumps your facts.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Literalist, Herriman, jumps into the action committee."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Dave should be dropping by any minute now...
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Great job on the Stanton account Bob, but really? - That's the third time this month."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Wow, Crossfit really does improve your vertical leap."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Talk about a dramatic entrance!
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I move we fund our anti-gravity project.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Moneyball!
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I think Bob went off the deep end.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"The day before Phillips, Jones and Harris stopped hiring gymnasts"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Got a great canon at the Ringling brothers salvage sale.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,You could have raised your hand if you had something to say.
2253,2,1,36,39,1.1282051282051282,0.07510215426707977,569,"Reason 2,986 we need more women in the work field."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,I may be jumping to conclusions...
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Looks like Tom is still flying United.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"While you guys deep-dive into the data, I'm trying a different approach."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"It's only a non-disclosure clause, Mr. Flye."
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Who else can jump this high?
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Rather than presenting his report, Hastings went with a cannonball."
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Looks like another re-org.
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,"What I said was, Trump called a special procescutor!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"When we said you were fired, we meant from the company not out of a cannon"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,board seat or not-my anti gravity thing deserves a vote.
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"So what if sales are up 15% for the quarter, can you do this?!"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"I'm not interrupting anything, am I?"
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,Marco ...
2253,0,5,34,39,1.1282051282051282,0.054233552759541476,569,"Sorry I'm late, but it was a bumpy ride!"
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,Who told you this was the steno pool?
2253,1,3,35,39,1.1282051282051282,0.06550424345215436,569,I think someone put DMT in the water cooler again.
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,Dad's passed away but guess who just made partner?!
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,I can assure everyone our new Howitzer is accurate to a width of a door way.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,How's that for Barney putting the power in PowerPoint?
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,You say jump.......
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,Holding our management offsite at sleepaway camp was a mistake.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,You should have given me that golden parachute
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,CONFERENCE CALL!!!
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,Its the new anti depressants called helium
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,I've got a great idea for a new coffee machine.
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,I said nobody touch the ejector app !
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"It's a bird."" ""It's a plane."" ""No, it's Gerald."
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,We thought you said you were going to demonstrate a flying Jeep
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,"I don't care if he is on the dive team, that's got no place in here."
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"Good of you to join us, Cheshire."
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,We've got to get that escalator fixed!
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,Let the parkourporate meeting begin.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,He can't really help it. His folks were parachute parents and that's all he knows.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Why is it always the guy from upstairs?
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"This meeting is about spitballing ideas, Davis, not cannonballing."
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Just-in-time decisions
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,He's trying to make a big splash here at work.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,We should all be embracing our companies wellness program the way Gary has
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Breakfast burritos!
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,The suspense is killing me
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"Sorry I'm late! Oh, no! Where's my chair?"
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,Kurt decided to jump into the deep end with both feet to make a big splash at his company’s business cliche cross-functional team meeting.
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,If anyone else has any ideas just jump right in.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Our risk pool is way too small!
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,You can count on me. I'm all in.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Johnson hasn't quite figured out how to make a splash.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Are you talking about me?
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Parachuting into a meeting is best done with a parachute.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,Perhaps this will make it more clear. Our stock is tumbling.
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,WOODSTOCK NINETY-NIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,CANNON BAAALLLL!!!!!
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"He insisted that even though it is high risk and a stupid idea, he'll still get a few ""yesses."" Plus , he's already met his deductible this year."
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,"Here's Mr. Hawk, flew in from the Coast"
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"It's ""lean in"" not ""jump in,"" you idiot"
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"Trump's newly appointed FBI director, Chad, quickly made it very clear that office games would not be limited to beer pong and keg stands..."
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,Synergy-ball!
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,"Hey, stick to the secretarial pool"
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"The power-point is down, so Johnson will now demonstrate our 4th quarter profit estimates."
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,Now that's disruptive!!
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,I call this a flash crash.
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,"A more fitting caption for the May 8 2017 cover is ""Who let the dogs out?"""
2584,0,4,32,36,1.1111111111111112,0.05312127152597306,569,I was told to jump start the meeting.
2584,1,2,33,36,1.1111111111111112,0.06640158940746632,569,I am an AI drone here to replace the fly-on-the-wall that died of boredom.
